"","SID","Alpha","X","age","friend","friendSelectedResponse","viewing_status","collabtype","Chance","Amount","response_self"
"258","YF012",0.176140226183966,258,15.43888889,"YF011","certain","shared","DesiredAntagonistic",25,50,"certain"
"259","YF012",0.176140226183966,259,15.43888889,"YF011","chance","shared","DesiredAntagonistic",75,5,"chance"
"260","YF012",0.176140226183966,260,15.43888889,"YF011","chance","shared","DesiredAntagonistic",10,30,"chance"
"261","YF012",0.176140226183966,261,15.43888889,"YF011","chance","shared","DesiredAntagonistic",25,10,"certain"
"262","YF012",0.176140226183966,262,15.43888889,"YF011","certain","shared","DesiredAntagonistic",25,5,"certain"
"263","YF012",0.176140226183966,263,15.43888889,"YF011","chance","shared","DesiredAntagonistic",50,5,"certain"
"264","YF012",0.176140226183966,264,15.43888889,"YF011","chance","shared","DesiredAntagonistic",25,30,"chance"
"265","YF012",0.176140226183966,265,15.43888889,"YF011","certain","shared","DesiredAntagonistic",75,30,"chance"
"266","YF012",0.176140226183966,266,15.43888889,"YF011","chance","shared","DesiredAntagonistic",75,10,"certain"
"267","YF012",0.176140226183966,267,15.43888889,"YF011","certain","shared","DesiredAntagonistic",10,10,"certain"
"268","YF012",0.176140226183966,268,15.43888889,"YF011","certain","shared","DesiredAntagonistic",75,100,"chance"
"269","YF012",0.176140226183966,269,15.43888889,"YF011","chance","shared","DesiredAntagonistic",90,30,"chance"
"270","YF012",0.176140226183966,270,15.43888889,"YF011","chance","shared","DesiredAntagonistic",10,5,"certain"
"271","YF012",0.176140226183966,271,15.43888889,"YF011","chance","shared","DesiredAntagonistic",25,40,"chance"
"272","YF012",0.176140226183966,272,15.43888889,"YF011","certain","shared","DesiredAntagonistic",75,50,"chance"
"273","YF012",0.176140226183966,273,15.43888889,"YF011","certain","shared","DesiredAntagonistic",75,40,"certain"
"274","YF012",0.176140226183966,274,15.43888889,"YF011","certain","shared","DesiredAntagonistic",90,100,"chance"
"275","YF012",0.176140226183966,275,15.43888889,"YF011","certain","shared","DesiredAntagonistic",50,30,"certain"
"276","YF012",0.176140226183966,276,15.43888889,"YF011","certain","shared","DesiredAntagonistic",90,40,"chance"
"277","YF012",0.176140226183966,277,15.43888889,"YF011","certain","shared","DesiredAntagonistic",50,10,"certain"
"278","YF012",0.176140226183966,278,15.43888889,"YF011","certain","shared","DesiredAntagonistic",75,20,"certain"
"279","YF012",0.176140226183966,279,15.43888889,"YF011","certain","shared","DesiredAntagonistic",90,20,"chance"
"280","YF012",0.176140226183966,280,15.43888889,"YF011","certain","shared","DesiredAntagonistic",10,100,"certain"
"281","YF014",0.671084984521553,4288,16.13055556,"YF013","chance","shared","DesiredAntagonistic",90,50,"certain"
"282","YF014",0.671084984521553,4289,16.13055556,"YF013","chance","shared","DesiredAntagonistic",90,10,"certain"
"283","YF014",0.671084984521553,4290,16.13055556,"YF013","certain","shared","DesiredAntagonistic",25,100,"chance"
"284","YF014",0.671084984521553,4291,16.13055556,"YF013","chance","shared","DesiredAntagonistic",50,40,"certain"
"285","YF014",0.671084984521553,4276,16.13055556,"YF013","certain","shared","DesiredAntagonistic",75,5,"chance"
"286","YF014",0.671084984521553,4277,16.13055556,"YF013","chance","shared","DesiredAntagonistic",25,20,"certain"
"287","YF014",0.671084984521553,4278,16.13055556,"YF013","chance","shared","DesiredAntagonistic",75,20,"certain"
"288","YF014",0.671084984521553,4279,16.13055556,"YF013","chance","shared","DesiredAntagonistic",90,40,"certain"
"289","YF014",0.671084984521553,4280,16.13055556,"YF013","chance","shared","DesiredAntagonistic",50,30,"certain"
"290","YF014",0.671084984521553,4281,16.13055556,"YF013","certain","shared","DesiredAntagonistic",90,20,"certain"
"291","YF014",0.671084984521553,4282,16.13055556,"YF013","certain","shared","DesiredAntagonistic",10,100,"chance"
"292","YF014",0.671084984521553,4283,16.13055556,"YF013","chance","shared","DesiredAntagonistic",50,10,"certain"
"293","YF014",0.671084984521553,4271,16.13055556,"YF013","certain","shared","DesiredAntagonistic",50,100,"certain"
"294","YF014",0.671084984521553,4272,16.13055556,"YF013","certain","shared","DesiredAntagonistic",10,20,"chance"
"295","YF014",0.671084984521553,4273,16.13055556,"YF013","certain","shared","DesiredAntagonistic",10,50,"chance"
"296","YF014",0.671084984521553,4274,16.13055556,"YF013","certain","shared","DesiredAntagonistic",50,20,"chance"
"297","YF014",0.671084984521553,4275,16.13055556,"YF013","certain","shared","DesiredAntagonistic",25,50,"chance"
"298","YF014",0.671084984521553,4284,16.13055556,"YF013","chance","shared","DesiredAntagonistic",90,100,"certain"
"299","YF014",0.671084984521553,4285,16.13055556,"YF013","certain","shared","DesiredAntagonistic",50,50,"certain"
"300","YF014",0.671084984521553,4286,16.13055556,"YF013","chance","shared","DesiredAntagonistic",90,5,"chance"
"301","YF014",0.671084984521553,4287,16.13055556,"YF013","certain","shared","DesiredAntagonistic",10,40,"chance"
"302","YF015",0.627998636633105,285,13.64444444,"YF016","chance","shared","DesiredAntagonistic",75,20,"certain"
"303","YF015",0.627998636633105,286,13.64444444,"YF016","certain","shared","DesiredAntagonistic",90,20,"chance"
"304","YF015",0.627998636633105,287,13.64444444,"YF016","certain","shared","DesiredAntagonistic",50,30,"chance"
"305","YF015",0.627998636633105,288,13.64444444,"YF016","certain","shared","DesiredAntagonistic",10,40,"certain"
"306","YF015",0.627998636633105,289,13.64444444,"YF016","certain","shared","DesiredAntagonistic",90,5,"certain"
"307","YF015",0.627998636633105,290,13.64444444,"YF016","chance","shared","DesiredAntagonistic",90,10,"chance"
"308","YF015",0.627998636633105,291,13.64444444,"YF016","certain","shared","DesiredAntagonistic",90,50,"chance"
"309","YF015",0.627998636633105,292,13.64444444,"YF016","certain","shared","DesiredAntagonistic",50,40,"chance"
"310","YF015",0.627998636633105,297,13.64444444,"YF016","chance","shared","DesiredAntagonistic",25,5,"certain"
"311","YF015",0.627998636633105,298,13.64444444,"YF016","certain","shared","DesiredAntagonistic",75,30,"chance"
"312","YF015",0.627998636633105,299,13.64444444,"YF016","certain","shared","DesiredAntagonistic",25,30,"chance"
"313","YF015",0.627998636633105,300,13.64444444,"YF016","certain","shared","DesiredAntagonistic",50,5,"certain"
"314","YF015",0.627998636633105,301,13.64444444,"YF016","certain","shared","DesiredAntagonistic",10,30,"certain"
"315","YF015",0.627998636633105,302,13.64444444,"YF016","certain","shared","DesiredAntagonistic",50,100,"chance"
"316","YF015",0.627998636633105,303,13.64444444,"YF016","chance","shared","DesiredAntagonistic",75,5,"certain"
"317","YF015",0.627998636633105,304,13.64444444,"YF016","chance","shared","DesiredAntagonistic",50,20,"chance"
"318","YF015",0.627998636633105,305,13.64444444,"YF016","certain","shared","DesiredAntagonistic",10,20,"certain"
"319","YF015",0.627998636633105,293,13.64444444,"YF016","certain","shared","DesiredAntagonistic",50,50,"chance"
"320","YF015",0.627998636633105,294,13.64444444,"YF016","certain","shared","DesiredAntagonistic",25,100,"chance"
"321","YF015",0.627998636633105,295,13.64444444,"YF016","chance","shared","DesiredAntagonistic",75,10,"certain"
"322","YF015",0.627998636633105,296,13.64444444,"YF016","certain","shared","DesiredAntagonistic",25,10,"certain"
"323","YF015",0.627998636633105,281,13.64444444,"YF016","certain","shared","DesiredAntagonistic",90,40,"chance"
"324","YF015",0.627998636633105,282,13.64444444,"YF016","certain","shared","DesiredAntagonistic",50,10,"certain"
"325","YF015",0.627998636633105,283,13.64444444,"YF016","certain","shared","DesiredAntagonistic",10,100,"chance"
"326","YF015",0.627998636633105,284,13.64444444,"YF016","certain","shared","DesiredAntagonistic",90,100,"chance"
"327","YF015",0.627998636633105,313,13.64444444,"YF016","certain","shared","DesiredAntagonistic",10,10,"certain"
"328","YF015",0.627998636633105,314,13.64444444,"YF016","certain","shared","DesiredAntagonistic",25,40,"chance"
"329","YF015",0.627998636633105,315,13.64444444,"YF016","chance","shared","DesiredAntagonistic",90,30,"chance"
"330","YF015",0.627998636633105,307,13.64444444,"YF016","certain","shared","DesiredAntagonistic",10,50,"chance"
"331","YF015",0.627998636633105,308,13.64444444,"YF016","chance","shared","DesiredAntagonistic",25,20,"certain"
"332","YF015",0.627998636633105,309,13.64444444,"YF016","chance","shared","DesiredAntagonistic",75,50,"chance"
"333","YF015",0.627998636633105,306,13.64444444,"YF016","certain","shared","DesiredAntagonistic",25,50,"chance"
"334","YF015",0.627998636633105,311,13.64444444,"YF016","certain","shared","DesiredAntagonistic",75,100,"chance"
"335","YF015",0.627998636633105,312,13.64444444,"YF016","certain","shared","DesiredAntagonistic",10,5,"certain"
"336","YF015",0.627998636633105,310,13.64444444,"YF016","certain","shared","DesiredAntagonistic",75,40,"chance"
"337","YF016",1.17157974737328,332,14.15277778,"YF015","certain","shared","DesiredAntagonistic",25,50,"chance"
"338","YF016",1.17157974737328,330,14.15277778,"YF015","chance","shared","DesiredAntagonistic",75,5,"certain"
"339","YF016",1.17157974737328,331,14.15277778,"YF015","chance","shared","DesiredAntagonistic",10,20,"certain"
"340","YF016",1.17157974737328,327,14.15277778,"YF015","chance","shared","DesiredAntagonistic",10,5,"certain"
"341","YF016",1.17157974737328,328,14.15277778,"YF015","certain","shared","DesiredAntagonistic",75,50,"chance"
"342","YF016",1.17157974737328,329,14.15277778,"YF015","certain","shared","DesiredAntagonistic",25,40,"certain"
"343","YF016",1.17157974737328,343,14.15277778,"YF015","certain","shared","DesiredAntagonistic",90,100,"chance"
"344","YF016",1.17157974737328,344,14.15277778,"YF015","chance","shared","DesiredAntagonistic",25,10,"certain"
"345","YF016",1.17157974737328,345,14.15277778,"YF015","chance","shared","DesiredAntagonistic",75,10,"chance"
"346","YF016",1.17157974737328,333,14.15277778,"YF015","certain","shared","DesiredAntagonistic",50,100,"chance"
"347","YF016",1.17157974737328,334,14.15277778,"YF015","chance","shared","DesiredAntagonistic",50,20,"certain"
"348","YF016",1.17157974737328,335,14.15277778,"YF015","certain","shared","DesiredAntagonistic",10,50,"chance"
"349","YF016",1.17157974737328,336,14.15277778,"YF015","certain","shared","DesiredAntagonistic",25,20,"certain"
"350","YF016",1.17157974737328,337,14.15277778,"YF015","certain","shared","DesiredAntagonistic",90,40,"chance"
"351","YF016",1.17157974737328,338,14.15277778,"YF015","certain","shared","DesiredAntagonistic",90,20,"chance"
"352","YF016",1.17157974737328,339,14.15277778,"YF015","certain","shared","DesiredAntagonistic",75,20,"chance"
"353","YF016",1.17157974737328,340,14.15277778,"YF015","chance","shared","DesiredAntagonistic",50,10,"certain"
"354","YF016",1.17157974737328,341,14.15277778,"YF015","certain","shared","DesiredAntagonistic",10,100,"chance"
"355","YF016",1.17157974737328,342,14.15277778,"YF015","certain","shared","DesiredAntagonistic",50,30,"chance"
"356","YF016",1.17157974737328,316,14.15277778,"YF015","chance","shared","DesiredAntagonistic",10,40,"certain"
"357","YF016",1.17157974737328,317,14.15277778,"YF015","certain","shared","DesiredAntagonistic",50,50,"chance"
"358","YF016",1.17157974737328,318,14.15277778,"YF015","certain","shared","DesiredAntagonistic",90,10,"chance"
"359","YF016",1.17157974737328,319,14.15277778,"YF015","chance","shared","DesiredAntagonistic",90,5,"certain"
"360","YF016",1.17157974737328,320,14.15277778,"YF015","certain","shared","DesiredAntagonistic",90,50,"chance"
"361","YF016",1.17157974737328,321,14.15277778,"YF015","certain","shared","DesiredAntagonistic",50,40,"chance"
"362","YF016",1.17157974737328,322,14.15277778,"YF015","certain","shared","DesiredAntagonistic",25,100,"chance"
"363","YF016",1.17157974737328,323,14.15277778,"YF015","certain","shared","DesiredAntagonistic",75,100,"chance"
"364","YF016",1.17157974737328,324,14.15277778,"YF015","certain","shared","DesiredAntagonistic",90,30,"chance"
"365","YF016",1.17157974737328,325,14.15277778,"YF015","chance","shared","DesiredAntagonistic",10,10,"certain"
"366","YF016",1.17157974737328,326,14.15277778,"YF015","chance","shared","DesiredAntagonistic",75,40,"chance"
"367","YF016",1.17157974737328,348,14.15277778,"YF015","chance","shared","DesiredAntagonistic",10,30,"certain"
"368","YF016",1.17157974737328,349,14.15277778,"YF015","chance","shared","DesiredAntagonistic",50,5,"certain"
"369","YF016",1.17157974737328,346,14.15277778,"YF015","chance","shared","DesiredAntagonistic",25,30,"certain"
"370","YF016",1.17157974737328,347,14.15277778,"YF015","certain","shared","DesiredAntagonistic",75,30,"chance"
"371","YF016",1.17157974737328,350,14.15277778,"YF015","chance","shared","DesiredAntagonistic",25,5,"certain"
"372","YF017",0.850551222718092,367,16.82777778,"YF018","certain","shared","DesiredAntagonistic",90,30,"chance"
"373","YF017",0.850551222718092,368,16.82777778,"YF018","certain","shared","DesiredAntagonistic",75,50,"chance"
"374","YF017",0.850551222718092,370,16.82777778,"YF018","certain","shared","DesiredAntagonistic",75,100,"chance"
"375","YF017",0.850551222718092,371,16.82777778,"YF018","chance","shared","DesiredAntagonistic",10,5,"certain"
"376","YF017",0.850551222718092,372,16.82777778,"YF018","chance","shared","DesiredAntagonistic",75,5,"certain"
"377","YF017",0.850551222718092,369,16.82777778,"YF018","certain","shared","DesiredAntagonistic",25,40,"chance"
"378","YF017",0.850551222718092,378,16.82777778,"YF018","certain","shared","DesiredAntagonistic",50,20,"chance"
"379","YF017",0.850551222718092,379,16.82777778,"YF018","certain","shared","DesiredAntagonistic",75,10,"chance"
"380","YF017",0.850551222718092,380,16.82777778,"YF018","chance","shared","DesiredAntagonistic",25,10,"certain"
"381","YF017",0.850551222718092,381,16.82777778,"YF018","chance","shared","DesiredAntagonistic",10,30,"certain"
"382","YF017",0.850551222718092,382,16.82777778,"YF018","certain","shared","DesiredAntagonistic",75,30,"chance"
"383","YF017",0.850551222718092,383,16.82777778,"YF018","certain","shared","DesiredAntagonistic",25,30,"chance"
"384","YF017",0.850551222718092,384,16.82777778,"YF018","chance","shared","DesiredAntagonistic",25,5,"certain"
"385","YF017",0.850551222718092,385,16.82777778,"YF018","chance","shared","DesiredAntagonistic",50,5,"certain"
"386","YF017",0.850551222718092,373,16.82777778,"YF018","certain","shared","DesiredAntagonistic",10,50,"chance"
"387","YF017",0.850551222718092,374,16.82777778,"YF018","certain","shared","DesiredAntagonistic",50,100,"chance"
"388","YF017",0.850551222718092,375,16.82777778,"YF018","chance","shared","DesiredAntagonistic",25,20,"chance"
"389","YF017",0.850551222718092,376,16.82777778,"YF018","chance","shared","DesiredAntagonistic",10,20,"certain"
"390","YF017",0.850551222718092,377,16.82777778,"YF018","certain","shared","DesiredAntagonistic",25,50,"chance"
"391","YF017",0.850551222718092,351,16.82777778,"YF018","certain","shared","DesiredAntagonistic",90,40,"chance"
"392","YF017",0.850551222718092,352,16.82777778,"YF018","certain","shared","DesiredAntagonistic",75,20,"chance"
"393","YF017",0.850551222718092,353,16.82777778,"YF018","certain","shared","DesiredAntagonistic",10,100,"chance"
"394","YF017",0.850551222718092,354,16.82777778,"YF018","certain","shared","DesiredAntagonistic",90,100,"chance"
"395","YF017",0.850551222718092,355,16.82777778,"YF018","certain","shared","DesiredAntagonistic",90,20,"chance"
"396","YF017",0.850551222718092,356,16.82777778,"YF018","certain","shared","DesiredAntagonistic",50,10,"certain"
"397","YF017",0.850551222718092,357,16.82777778,"YF018","certain","shared","DesiredAntagonistic",50,30,"chance"
"398","YF017",0.850551222718092,358,16.82777778,"YF018","certain","shared","DesiredAntagonistic",50,40,"chance"
"399","YF017",0.850551222718092,359,16.82777778,"YF018","certain","shared","DesiredAntagonistic",50,50,"chance"
"400","YF017",0.850551222718092,360,16.82777778,"YF018","certain","shared","DesiredAntagonistic",90,50,"chance"
"401","YF017",0.850551222718092,361,16.82777778,"YF018","certain","shared","DesiredAntagonistic",25,100,"chance"
"402","YF017",0.850551222718092,362,16.82777778,"YF018","chance","shared","DesiredAntagonistic",10,40,"chance"
"403","YF017",0.850551222718092,363,16.82777778,"YF018","certain","shared","DesiredAntagonistic",90,10,"chance"
"404","YF017",0.850551222718092,364,16.82777778,"YF018","chance","shared","DesiredAntagonistic",90,5,"certain"
